order_id,customer_id,order_date,product,quantity,amount,payment_mode
4417,328,2026-06-17,Phone,4,4503.14,Card
4418,832,2026-01-15,Laptop,1,163.03,UPI
4419,539,2026-05-31,Phone,1,4121.7,NetBanking
4420,534,2026-01-01,Monitor,3,658.39,UPI
4421,178,2026-03-01,Tablet,3,2680.96,UPI
4422,344,2026-06-03,Monitor,2,2764.4,UPI
4423,637,2026-01-13,Tablet,2,3724.02,NetBanking
4424,428,2026-03-04,Monitor,4,2181.02,NetBanking
4425,175,2026-06-14,Laptop,5,2715.57,UPI
4426,144,2026-06-22,Mouse,4,4926.72,UPI
4427,358,2026-05-27,Tablet,4,4279.94,Cash
4428,788,2026-01-01,Monitor,3,2344.19,Card
4429,76,2026-01-23,Laptop,3,4968.19,Card
4430,691,2026-03-04,Laptop,5,3920.8,NetBanking
4431,510,2026-06-04,Headphones,5,4656.36,Cash
4432,143,2026-05-30,Laptop,3,563.86,Card
4433,684,2026-03-01,Headphones,4,2168.73,Cash
4434,664,2026-01-27,Headphones,4,241.03,NetBanking
4435,491,2026-01-26,Keyboard,4,3481.39,NetBanking
4436,408,2026-02-02,Mouse,5,4361.69,Card
4437,419,2026-04-21,Keyboard,5,4641.5,Cash
4438,26,2026-06-17,Headphones,2,530.13,NetBanking
4439,947,2026-06-01,Phone,2,2067.44,NetBanking
4440,443,2026-05-12,Monitor,5,2231.41,UPI
4441,584,2026-02-19,Headphones,4,3526.26,UPI
4442,973,2026-03-25,Phone,2,2036.35,UPI
4443,475,2026-05-30,Phone,3,1528.03,UPI
4444,139,2026-06-09,Headphones,4,1684.95,NetBanking
4445,156,2026-06-04,Monitor,4,2225.79,NetBanking
4446,304,2026-02-18,Keyboard,3,222.19,UPI
4447,325,2026-01-19,Mouse,3,243.7,UPI
4448,792,2026-04-10,Tablet,4,2260.0,Card
4449,586,2026-02-05,Keyboard,3,442.86,NetBanking
4450,360,2026-05-17,Keyboard,4,4027.02,UPI
4451,664,2026-03-20,Keyboard,4,659.34,UPI
4452,58,2026-04-03,Monitor,1,4377.88,UPI
4453,736,2026-03-09,Tablet,5,3057.0,Card
4454,536,2026-05-24,Monitor,4,4744.68,Cash
4455,655,2026-01-13,Mouse,2,2368.97,UPI
4456,793,2026-02-20,Laptop,1,792.35,UPI
4457,749,2026-03-29,Mouse,1,4398.22,UPI
4458,660,2026-06-10,Laptop,4,2585.16,Cash
4459,176,2026-01-06,Headphones,5,2900.94,Cash
4460,153,2026-02-11,Phone,2,4977.77,NetBanking
4461,620,2026-01-31,Mouse,5,1133.02,UPI
4462,394,2026-01-11,Laptop,4,923.93,Card
4463,21,2026-03-08,Monitor,2,4708.06,NetBanking
4464,667,2026-02-05,Tablet,5,3581.87,NetBanking
4465,373,2026-06-12,Tablet,1,1272.17,Cash
4466,507,2026-06-26,Laptop,3,4432.23,Cash
4467,401,2026-06-02,Tablet,4,4735.58,NetBanking
4468,262,2026-04-08,Keyboard,4,343.53,Card
4469,371,2026-03-06,Tablet,2,3265.11,Cash
4470,339,2026-03-13,Headphones,4,3650.31,NetBanking
4471,363,2026-05-12,Phone,3,4644.64,Card
4472,806,2026-02-28,Mouse,3,1553.7,NetBanking
4473,646,2026-04-17,Monitor,4,884.1,Card
4474,445,2026-03-18,Keyboard,3,4895.32,Card
4475,158,2026-06-19,Monitor,4,243.56,NetBanking
4476,374,2026-01-02,Keyboard,5,2670.17,Cash
4477,250,2026-06-16,Headphones,5,879.43,Card
4478,673,2026-03-06,Tablet,2,4162.69,NetBanking
4479,612,2026-05-18,Laptop,3,3483.49,UPI
4480,782,2026-03-20,Tablet,1,3647.89,Cash
4481,739,2026-02-14,Keyboard,3,256.22,NetBanking
4482,475,2026-01-03,Laptop,4,909.41,Card
4483,288,2026-06-04,Monitor,2,943.86,UPI
4484,714,2026-02-28,Mouse,4,2390.46,Card
4485,865,2026-03-22,Tablet,3,4863.34,UPI
4486,248,2026-01-08,Laptop,4,2854.92,Card
4487,344,2026-03-31,Laptop,3,2839.56,UPI
4488,693,2026-06-28,Mouse,1,750.01,Cash
4489,352,2026-02-17,Keyboard,1,213.48,Cash
4490,215,2026-01-17,Phone,4,1782.75,Cash
4491,791,2026-06-22,Mouse,2,3450.52,Card
4492,769,2026-03-26,Phone,1,2508.21,UPI
4493,115,2026-06-18,Tablet,5,796.96,UPI
4494,282,2026-02-12,Headphones,3,4969.42,Card
4495,907,2026-03-09,Phone,5,2357.52,NetBanking
4496,861,2026-02-16,Monitor,3,3410.66,UPI
4497,709,2026-04-04,Headphones,2,350.45,Card
4498,568,2026-03-31,Tablet,3,3603.07,Cash
4499,978,2026-06-11,Monitor,4,493.21,UPI
4500,818,2026-06-10,Laptop,5,3057.78,Card
4501,332,2026-05-03,Mouse,3,559.46,Cash
4502,849,2026-06-25,Phone,4,1851.65,UPI
4503,946,2026-02-04,Headphones,2,3847.86,UPI
4504,426,2026-03-05,Headphones,3,2332.57,NetBanking
4505,98,2026-02-05,Monitor,1,4988.67,Cash
4506,851,2026-04-19,Mouse,2,2430.58,NetBanking
4507,264,2026-02-14,Monitor,4,4426.55,UPI
4508,527,2026-01-31,Keyboard,4,1361.94,NetBanking
4509,164,2026-06-09,Laptop,4,169.17,Card
4510,86,2026-04-21,Phone,1,3057.19,Card
4511,946,2026-03-28,Laptop,4,3130.49,NetBanking
4512,964,2026-03-27,Laptop,3,390.65,Card
4513,940,2026-06-23,Mouse,4,4122.36,NetBanking
4514,234,2026-01-26,Phone,2,3415.82,Cash
4515,801,2026-05-16,Keyboard,5,1222.84,UPI
4516,316,2026-01-24,Mouse,3,2560.2,Card
4517,59,2026-06-05,Monitor,2,811.72,NetBanking
4518,305,2026-06-23,Phone,5,1894.71,Card
4519,805,2026-01-28,Phone,3,3639.52,Card
4520,483,2026-04-05,Headphones,4,1872.88,NetBanking
4521,190,2026-01-17,Laptop,3,3071.25,Cash
4522,605,2026-03-15,Mouse,3,218.99,Card
4523,917,2026-02-21,Mouse,3,516.9,Card
4524,447,2026-04-06,Phone,1,4426.37,UPI
4525,703,2026-02-10,Mouse,5,3300.55,NetBanking
4526,496,2026-06-14,Laptop,3,681.64,UPI
4527,418,2026-05-30,Laptop,4,820.68,Card
4528,400,2026-03-28,Monitor,1,4525.92,NetBanking
4529,219,2026-05-11,Laptop,4,4300.44,Card
4530,702,2026-01-14,Mouse,5,3110.48,NetBanking
4531,235,2026-02-09,Phone,1,4118.47,Card
4532,407,2026-01-20,Monitor,3,2879.28,NetBanking
4533,224,2026-04-22,Monitor,4,3429.05,UPI
4534,792,2026-02-05,Keyboard,5,231.83,NetBanking
4535,500,2026-06-14,Tablet,3,104.8,UPI
4536,383,2026-01-15,Tablet,3,4330.6,Cash
4537,53,2026-02-15,Laptop,2,150.73,NetBanking
4538,761,2026-03-04,Keyboard,4,4053.89,UPI
4539,909,2026-03-21,Mouse,3,1143.93,UPI
4540,175,2026-05-09,Headphones,4,3012.78,NetBanking
4541,49,2026-01-13,Tablet,1,1264.92,Card
4542,280,2026-06-26,Headphones,3,2099.63,Cash
4543,641,2026-02-07,Phone,4,437.16,UPI
4544,46,2026-03-04,Monitor,5,470.03,Card
4545,458,2026-01-13,Monitor,3,945.36,UPI
4546,250,2026-04-07,Laptop,1,1298.38,Cash
4547,164,2026-01-26,Phone,5,829.6,Card
4548,371,2026-02-14,Laptop,5,4000.86,Card
4549,702,2026-06-22,Headphones,5,3682.9,UPI
4550,742,2026-04-16,Phone,4,-100.0,UPI
4551,244,2026-06-23,Mouse,1,2733.61,NetBanking
4552,252,2026-06-03,Laptop,4,3717.57,Cash
4553,664,2026-05-04,Phone,1,2481.85,UPI
4554,24,2026-01-21,Tablet,1,1832.58,UPI
4555,990,2026-01-03,Headphones,1,2422.06,NetBanking
4556,248,2026-04-04,Monitor,1,1418.07,Cash
4557,107,2026-04-28,Laptop,5,983.49,Cash
4558,83,2026-05-30,Monitor,1,3847.26,Cash
4559,818,2026-04-03,Tablet,3,3248.65,NetBanking
4560,621,2026-06-07,Headphones,3,2415.79,Cash
4561,399,2026-06-03,Phone,4,4131.24,NetBanking
4562,511,2026-04-23,Headphones,1,483.41,NetBanking
4563,769,2026-04-19,Phone,5,792.7,Cash
4564,411,2026-04-13,Monitor,4,622.1,NetBanking
4565,557,2026-01-07,Tablet,3,1171.92,NetBanking
4566,213,2026-02-20,Keyboard,5,2347.96,NetBanking
4567,766,2026-01-12,Phone,2,1503.83,Card
4568,704,2026-03-15,Mouse,4,3310.86,UPI
4569,310,2026-04-11,Headphones,2,1555.88,NetBanking
4570,435,2026-02-25,Laptop,3,1103.49,UPI
4571,74,2026-04-17,Monitor,1,4047.13,Cash
4572,179,2026-01-27,Tablet,2,3168.43,Cash
4573,524,2026-06-03,Headphones,5,1211.14,NetBanking
4574,213,2026-04-17,Tablet,4,4447.16,UPI
4575,862,2026-03-22,Headphones,5,1326.23,NetBanking
4576,608,2026-05-04,Laptop,2,2601.52,NetBanking
4577,565,2026-03-01,Laptop,1,2837.79,Cash
4578,555,2026-06-24,Keyboard,2,1177.46,NetBanking
4579,747,2026-01-21,Monitor,3,1212.36,Card
4580,765,2026-06-30,Keyboard,1,4765.23,Card
4581,495,2026-04-09,Tablet,5,4681.71,Card
4582,287,2026-03-09,Laptop,4,415.63,Card
4583,593,2026-05-20,Headphones,2,561.52,Card
4584,526,2026-05-03,Laptop,5,868.7,Card
4585,21,2026-01-30,Headphones,5,528.78,NetBanking
4586,668,2026-05-03,Tablet,4,361.8,Cash
4587,853,2026-03-14,Keyboard,5,2925.1,NetBanking
4588,640,2026-03-22,Phone,2,3041.31,UPI
4589,503,2026-03-13,Keyboard,4,708.77,Cash
4590,428,2026-01-25,Keyboard,5,1844.14,UPI
4591,964,2026-01-03,Headphones,1,4467.79,NetBanking
4592,217,2026-06-25,Monitor,3,3196.03,NetBanking
4593,883,2026-04-15,Phone,1,1291.94,Card
4594,611,2026-04-04,Monitor,3,2358.89,NetBanking
4595,838,2026-04-17,Laptop,4,972.24,Cash
4596,624,2026-05-05,Keyboard,5,2111.55,UPI
4597,91,2026-02-24,Keyboard,5,2912.4,UPI
4598,402,2026-02-12,Mouse,1,2698.97,UPI
4599,782,2026-01-04,Headphones,1,1115.19,NetBanking
4600,506,2026-06-24,Mouse,2,1805.49,UPI
4601,399,2026-06-26,Phone,4,1186.84,UPI
4602,822,2026-01-20,Headphones,5,4204.13,Cash
4603,275,2026-01-12,Tablet,5,2934.14,UPI
4604,249,2026-02-11,Keyboard,3,2433.49,Cash
4605,381,2026-03-27,Keyboard,2,2627.85,Cash
4606,712,2026-03-02,Mouse,5,2163.38,UPI
4607,157,2026-03-13,Mouse,2,2460.96,Card
4608,149,2026-03-29,Laptop,4,4562.8,Cash
4609,72,2026-06-29,Mouse,2,4184.77,Cash
4610,572,2026-01-18,Mouse,3,4414.86,NetBanking
4611,889,2026-02-15,Laptop,2,2162.76,Card
4612,416,2026-02-01,Mouse,5,4074.38,NetBanking
4613,239,2026-03-08,Tablet,3,2900.1,UPI
4614,845,2026-05-23,Tablet,3,1118.76,Card
4615,97,2026-02-25,Monitor,1,1638.36,Card
4616,9,2026-05-01,Keyboard,4,4484.31,Cash
4617,794,2026-01-12,Mouse,5,4793.87,NetBanking
4618,713,2026-04-03,Monitor,5,3341.85,NetBanking
4619,139,2026-01-09,Keyboard,5,3185.22,Card
4620,720,2026-05-04,Mouse,2,,Cash
4621,667,2026-01-24,Headphones,4,4733.97,UPI
4622,69,2026-02-25,Keyboard,4,4398.99,Card
4623,957,2026-01-08,Headphones,2,2201.08,UPI
4624,491,2026-06-30,Tablet,1,3318.63,Card
4625,313,2026-02-13,Mouse,2,749.76,Cash
4626,97,2026-05-15,Monitor,2,3472.89,UPI
4627,422,2026-03-04,Phone,2,3401.18,NetBanking
4628,321,2026-01-04,Laptop,5,1611.85,UPI
4629,665,2026-03-16,Tablet,2,3975.42,Cash
4630,780,2026-03-11,Phone,1,4862.92,Card
4631,710,2026-04-05,Laptop,5,1469.6,Cash
4632,450,2026-06-29,Laptop,1,2115.63,NetBanking
4633,674,2026-03-28,Headphones,3,419.12,UPI
4634,628,2026-03-14,Laptop,3,4033.26,NetBanking
4635,360,2026-05-19,Keyboard,1,1042.79,Card
4636,479,2026-03-21,Monitor,2,290.76,Cash
4637,859,2026-01-24,Mouse,5,1691.46,UPI
4638,521,2026-02-15,Headphones,1,4555.56,UPI
4639,28,2026-03-23,Headphones,3,3250.72,Cash
4640,186,2026-06-01,Phone,1,3771.81,Card
4641,248,2026-04-08,Headphones,5,2453.4,NetBanking
4642,615,2026-02-12,Keyboard,3,949.02,Card
4643,238,2026-01-24,Keyboard,3,2732.57,UPI
4644,855,2026-05-19,Monitor,2,420.58,UPI
4645,856,2026-03-01,Monitor,3,3143.45,Card
4646,288,2026-02-08,Tablet,1,3303.15,NetBanking
4647,435,2026-05-12,Mouse,2,3399.4,Cash
4648,420,2026-03-18,Mouse,5,1037.45,Card
4649,976,2026-02-23,Headphones,3,1266.84,UPI
4650,962,2026-05-15,Headphones,4,4789.62,Cash
4651,750,2026-04-22,Monitor,3,282.68,Cash
4652,180,2026-05-24,Phone,4,1492.97,Card
4653,568,2026-01-06,Headphones,3,1715.87,Card
4654,349,2026-01-06,Keyboard,3,4123.84,Card
4655,998,2026-05-24,Mouse,5,3819.68,Cash
4656,624,2026-05-03,Monitor,1,1432.7,Card
4657,583,2026-06-04,Monitor,4,2191.91,Cash
4658,335,2026-06-03,Laptop,4,1126.69,NetBanking
4659,337,2026-04-28,Laptop,5,319.53,Card
4660,5,2026-06-01,Monitor,5,284.41,Cash
4661,281,2026-05-11,Headphones,2,768.23,Cash
4662,292,2026-06-06,Mouse,4,3723.9,NetBanking
4663,529,2026-04-21,Headphones,5,4818.07,Cash
4664,468,2026-06-29,Laptop,4,180.37,UPI
4665,894,2026-04-21,Keyboard,1,4330.12,UPI
4666,867,2026-04-23,Laptop,1,1378.23,UPI
4667,987,2026-05-15,Tablet,4,3817.72,UPI
4668,345,2026-04-02,Headphones,4,2021.73,Cash
4669,1,2026-01-20,Keyboard,5,3297.83,NetBanking
4670,967,2026-01-25,Headphones,4,198.01,Cash
4671,268,2026-06-24,Phone,2,2858.58,Cash
4672,711,2026-04-05,Keyboard,4,1116.69,Cash
4673,20,2026-03-13,Tablet,1,4426.42,Cash
4674,801,2026-05-28,Monitor,2,2103.91,NetBanking
4675,352,2026-02-04,Monitor,3,1623.25,Card
4676,815,2026-01-19,Headphones,5,2848.85,Card
4677,922,2026-04-25,Laptop,3,1722.55,UPI
4678,865,2026-01-15,Monitor,2,737.26,Cash
4679,893,2026-05-06,Headphones,2,3558.05,NetBanking
4680,896,2026-05-12,Monitor,1,4171.52,NetBanking
4681,779,2026-05-13,Mouse,3,3803.79,Card
4682,777,2026-05-24,Monitor,1,3768.41,NetBanking
4683,201,2026-03-31,Phone,1,1683.07,UPI
4684,23,2026-02-06,Headphones,5,3871.92,NetBanking
4685,616,2026-06-06,Mouse,2,1733.97,UPI
4686,778,2026-05-09,Monitor,3,1540.33,Card
4687,929,2026-05-06,Headphones,3,4354.31,NetBanking
4688,778,2026-02-25,Headphones,3,2426.76,NetBanking
4689,151,2026-02-19,Mouse,4,352.87,Card
4690,260,2026-03-14,Phone,5,1589.82,Cash
4691,413,2026-06-03,Headphones,2,2592.48,Card
4692,108,2026-06-22,Phone,2,2732.36,Card
4693,380,2026-04-18,Laptop,4,2254.75,UPI
4694,460,2026-02-01,Headphones,3,4425.7,Cash
4695,888,2026-04-29,Headphones,2,1850.91,NetBanking
4696,912,2026-03-04,Headphones,4,765.93,Cash
4697,714,2026-06-07,Keyboard,5,301.59,NetBanking
4698,834,2026-05-07,Monitor,3,2529.9,Cash
4699,701,2026-03-03,Tablet,5,1505.59,Cash
4700,142,2026-02-18,Headphones,4,2978.42,Cash
4701,900,2026-01-08,Monitor,2,4146.55,NetBanking
4702,399,2026-05-23,Headphones,3,2382.08,UPI
4703,272,2026-01-06,Monitor,4,4373.38,NetBanking
4704,479,2026-03-20,Keyboard,4,1837.99,Cash
4705,205,2026-01-20,Tablet,4,1560.43,Card
4706,668,2026-01-16,Keyboard,5,3907.08,UPI
4707,808,2026-01-12,Keyboard,3,258.36,UPI
4708,816,2026-04-12,Tablet,5,2104.3,Card
4709,248,2026-03-09,Tablet,2,3749.84,Cash
4710,671,2026-04-04,Phone,3,3320.4,Card
4711,936,2026-06-23,Phone,4,1081.4,NetBanking
4712,33,2026-06-21,Monitor,1,3193.36,UPI
4713,267,2026-05-27,Mouse,1,2385.43,UPI
4714,62,2026-03-20,Keyboard,3,3704.5,NetBanking
4715,80,2026-06-26,Monitor,5,485.46,NetBanking
4716,854,2026-01-21,Laptop,5,1640.36,UPI
4717,700,2026-05-09,Phone,4,4444.98,Cash
4718,412,2026-03-21,Mouse,3,2189.29,NetBanking
4719,460,2026-01-24,Keyboard,4,2182.75,NetBanking
4720,685,2026-04-29,Mouse,5,100.29,NetBanking
4721,410,2026-04-09,Keyboard,2,3388.95,UPI
4722,759,2026-02-04,Tablet,4,1927.03,Cash
4723,615,2026-01-05,Keyboard,5,2972.22,UPI
4724,283,2026-06-29,Phone,2,3619.81,UPI
4725,748,2026-06-30,Phone,4,-100.0,NetBanking
4726,931,2026-01-05,Tablet,3,1500.29,NetBanking
4727,697,2026-05-17,Headphones,2,1285.65,Card
4728,69,2026-04-01,Laptop,2,1341.55,UPI
4729,545,2026-01-09,Tablet,4,2003.89,Cash
4730,462,2026-02-24,Keyboard,5,4351.31,UPI
4731,260,2026-05-09,Tablet,2,2323.54,Cash
4732,467,2026-03-19,Monitor,2,1566.24,UPI
4733,193,2026-03-09,Tablet,1,1703.84,UPI
4734,953,2026-06-22,Phone,2,4496.24,NetBanking
4735,661,2026-04-02,Laptop,5,1205.74,NetBanking
4736,424,2026-05-08,Headphones,3,1619.46,UPI
4737,209,2026-02-22,Tablet,1,541.85,Card
4738,9,2026-05-12,Tablet,2,792.64,Cash
4739,923,2026-04-18,Monitor,3,4728.91,UPI
4740,358,2026-06-09,Keyboard,5,1129.18,Cash
4741,654,2026-01-31,Headphones,5,922.16,Cash
4742,352,2026-06-08,Laptop,5,4396.44,Cash
4743,723,2026-01-20,Phone,5,4442.34,NetBanking
4744,339,2026-05-13,Monitor,1,1868.93,NetBanking
4745,472,2026-06-08,Phone,2,1791.29,Card
4746,966,2026-05-31,Phone,3,4283.69,UPI
4747,561,2026-01-11,Mouse,1,4468.49,Card
4748,984,2026-03-08,Monitor,4,2711.06,Card
4749,266,2026-06-05,Monitor,2,722.96,Cash
4750,937,2026-06-26,Keyboard,3,869.23,NetBanking
4751,763,2026-01-14,Monitor,5,4221.8,UPI
4752,178,2026-03-22,Phone,4,410.24,Card
4753,303,2026-01-23,Tablet,4,544.32,UPI
4754,202,2026-03-27,Mouse,3,1322.35,Cash
4755,201,2026-01-17,Tablet,2,4259.98,UPI
4756,195,2026-03-20,Tablet,1,388.54,NetBanking
4757,452,2026-06-21,Mouse,1,2710.84,UPI
4758,632,2026-04-15,Tablet,5,4999.1,Cash
4759,680,2026-03-23,Headphones,4,3863.46,NetBanking
4760,244,2026-03-20,Tablet,3,3771.63,UPI
4761,802,2026-02-17,Keyboard,5,2835.97,UPI
4762,145,2026-06-07,Monitor,5,2092.39,Cash
4763,350,2026-04-17,Tablet,1,848.23,UPI
4764,24,2026-01-27,Mouse,4,2154.82,NetBanking
4765,707,2026-01-05,Laptop,5,3117.71,Card
4766,164,2026-02-04,Monitor,1,3354.35,NetBanking
4767,549,2026-05-09,Phone,2,792.84,UPI
4768,649,2026-04-02,Mouse,4,4071.71,Card
4769,666,2026-06-08,Keyboard,4,3932.6,Card
4770,32,2026-06-11,Tablet,4,2692.48,UPI
4771,764,2026-03-30,Keyboard,2,119.02,Card
4772,678,2026-06-12,Mouse,3,4018.3,NetBanking
4773,133,2026-05-22,Mouse,4,3824.31,UPI
4774,721,2026-02-07,Laptop,1,1086.06,NetBanking
4775,935,2026-05-24,Tablet,5,4241.9,NetBanking
4776,753,2026-02-18,Keyboard,4,731.21,UPI
4777,149,2026-01-23,Tablet,3,3089.3,Card
4778,923,2026-01-12,Tablet,5,3614.37,UPI
4779,724,2026-06-11,Keyboard,4,4655.76,UPI
4780,826,2026-03-15,Keyboard,1,1962.51,Card
4781,811,2026-02-16,Tablet,1,4682.98,NetBanking
4782,802,2026-03-18,Headphones,3,1857.2,NetBanking
4783,978,2026-06-27,Keyboard,3,4042.75,UPI
4784,736,2026-03-07,Monitor,1,2939.9,Cash
4785,447,2026-06-26,Tablet,2,2021.5,UPI
4786,97,2026-03-26,Mouse,3,4512.84,NetBanking
4787,825,2026-05-12,Keyboard,4,759.23,NetBanking
4788,746,2026-03-30,Headphones,5,4412.36,Card
4789,76,2026-06-18,Laptop,4,1109.42,Card
4790,907,2026-06-01,Laptop,1,4644.64,UPI
4791,819,2026-02-19,Keyboard,4,3661.89,UPI
4792,945,2026-05-31,Tablet,4,1469.27,UPI
4793,772,2026-01-04,Phone,5,2929.35,UPI
4794,213,2026-03-07,Monitor,5,1713.43,Cash
4795,748,2026-02-13,Mouse,5,1304.87,Cash
4796,316,2026-02-01,Tablet,4,459.75,UPI
4797,981,2026-03-20,Headphones,2,1872.27,Card
4798,603,2026-01-24,Mouse,4,1856.19,NetBanking
4799,221,2026-05-25,Tablet,2,3234.06,Card
4800,674,2026-05-07,Laptop,5,3677.75,Cash
4801,886,2026-05-13,Headphones,5,2601.61,NetBanking
4802,855,2026-04-08,Mouse,2,4018.41,Card
4803,377,2026-06-19,Keyboard,2,3894.06,Card
4804,539,2026-05-18,Laptop,1,4540.54,Card
4805,158,2026-02-23,Laptop,4,1302.8,Cash
4806,438,2026-03-18,Mouse,4,2722.37,NetBanking
4807,929,2026-05-07,Keyboard,1,2106.57,NetBanking
4808,286,2026-05-22,Phone,4,1687.34,Cash
4809,752,2026-03-25,Monitor,5,1475.56,NetBanking
4810,343,2026-03-01,Tablet,2,818.14,UPI
4811,961,2026-03-30,Mouse,3,2440.12,Card
4812,946,2026-06-09,Headphones,3,2564.44,NetBanking
4813,989,2026-06-25,Laptop,3,1454.53,NetBanking
4814,701,2026-02-10,Headphones,4,4447.88,Cash
4815,779,2026-06-16,Laptop,5,689.47,NetBanking
4816,435,2026-02-27,Tablet,5,1360.14,NetBanking
4817,365,2026-01-19,Monitor,3,3956.94,NetBanking
4818,319,2026-06-06,Headphones,4,4444.93,NetBanking
4819,244,2026-01-03,Monitor,1,4683.29,Card
4820,360,2026-02-17,Laptop,1,3708.35,NetBanking
4821,804,2026-01-10,Laptop,3,1039.19,NetBanking
4822,668,2026-02-14,Tablet,2,3232.58,Card
4823,537,2026-05-19,Monitor,2,1475.75,Cash
4824,791,2026-02-12,Headphones,4,3347.81,NetBanking
4825,567,2026-06-10,Keyboard,3,339.22,NetBanking
4826,671,2026-01-22,Monitor,5,3501.37,UPI
4827,282,2026-02-22,Phone,3,139.72,UPI
4828,74,2026-03-27,Monitor,2,4208.68,NetBanking
4829,766,2026-05-15,Headphones,4,1285.85,NetBanking
4830,107,2026-03-25,Tablet,3,,NetBanking
4831,902,2026-03-04,Keyboard,2,177.29,NetBanking
4832,42,2026-04-22,Headphones,3,3113.77,NetBanking
4833,649,2026-05-07,Phone,1,3532.52,Cash
4834,768,2026-06-28,Monitor,3,1110.43,UPI
4835,110,2026-02-09,Mouse,5,3036.57,Cash
4836,419,2026-06-10,Mouse,2,2277.79,Cash
4837,756,2026-01-22,Tablet,3,308.61,Card
4838,571,2026-01-06,Mouse,4,1304.91,NetBanking
4839,349,2026-05-21,Phone,1,4386.28,Card
4840,396,2026-03-08,Phone,5,993.73,Cash
4841,408,2026-05-12,Tablet,3,2440.69,NetBanking
4842,3,2026-06-06,Monitor,1,2284.47,NetBanking
4843,851,2026-06-20,Monitor,5,1782.63,UPI
4844,622,2026-04-27,Headphones,3,2573.87,Cash
4845,71,2026-06-23,Mouse,3,850.57,Cash
4846,99,2026-06-04,Monitor,2,3987.98,Cash
4847,211,2026-04-20,Tablet,5,3393.7,Card
4848,533,2026-03-04,Keyboard,3,3820.74,NetBanking
4849,279,2026-04-22,Tablet,4,2255.88,Cash
4850,597,2026-05-04,Laptop,3,4499.66,Cash
4851,311,2026-03-09,Mouse,2,3653.89,Cash
4852,228,2026-04-21,Keyboard,4,4921.55,NetBanking
4853,105,2026-04-16,Monitor,5,1747.8,Card
4854,974,2026-01-01,Monitor,5,790.23,Cash
4855,787,2026-01-14,Headphones,4,3101.21,Card
4856,306,2026-03-30,Phone,3,4339.13,NetBanking
4857,478,2026-01-14,Mouse,1,712.45,UPI
4858,127,2026-06-14,Tablet,4,4753.76,NetBanking
4859,880,2026-03-15,Keyboard,3,1220.71,Card
4860,680,2026-06-18,Tablet,5,451.61,NetBanking
4861,137,2026-04-04,Headphones,5,947.45,Cash
4862,411,2026-02-27,Tablet,3,1347.36,NetBanking
4863,317,2026-05-17,Tablet,3,566.63,NetBanking
4864,220,2026-03-22,Phone,2,3135.92,Card
4865,550,2026-04-06,Tablet,5,1896.92,UPI
4866,855,2026-05-30,Monitor,3,3898.71,NetBanking
4867,765,2026-05-05,Tablet,5,3029.24,UPI
4868,670,2026-01-12,Phone,5,2103.04,Cash
4869,644,2026-02-19,Headphones,2,3237.35,Card
4870,219,2026-06-17,Monitor,3,3734.15,NetBanking
4871,2,2026-04-30,Laptop,3,1572.86,NetBanking
4872,827,2026-04-24,Mouse,1,3005.22,Cash
4873,748,2026-06-21,Keyboard,4,4897.46,Card
4874,998,2026-05-23,Tablet,3,1525.15,Cash
4875,43,2026-02-25,Headphones,3,2639.19,Cash
4876,732,2026-01-10,Laptop,4,3856.26,UPI
4877,196,2026-04-10,Laptop,1,3081.57,UPI
4878,472,2026-06-23,Laptop,1,1804.88,UPI
4879,449,2026-04-09,Headphones,5,3773.55,Cash
4880,589,2026-05-20,Headphones,5,263.87,Card
4881,967,2026-03-22,Mouse,1,2692.11,NetBanking
4882,926,2026-01-29,Mouse,3,3547.81,Card
4883,681,2026-05-30,Headphones,4,2793.42,NetBanking
4884,694,2026-02-20,Monitor,4,1324.93,NetBanking
4885,246,2026-06-22,Monitor,3,1903.27,NetBanking
4886,47,2026-04-27,Phone,2,2496.34,Card
4887,277,2026-02-24,Phone,3,3917.54,UPI
4888,772,2026-01-02,Laptop,3,1049.86,Card
4889,49,2026-03-21,Phone,4,3057.64,Cash
4890,999,2026-04-21,Headphones,2,3110.98,Cash
4891,492,2026-05-26,Headphones,4,3590.11,UPI
4892,974,2026-05-14,Laptop,2,3503.07,UPI
4893,681,2026-04-27,Mouse,2,352.59,Cash
4894,793,2026-04-04,Keyboard,2,3181.56,NetBanking
4895,845,2026-02-14,Monitor,3,223.43,Card
4896,972,2026-04-17,Phone,4,4959.15,Cash
4897,725,2026-01-18,Phone,5,3914.18,NetBanking
4898,440,2026-01-27,Laptop,2,4700.97,Card
4899,980,2026-02-12,Laptop,3,1061.01,Card
4900,331,2026-04-07,Laptop,1,-100.0,NetBanking
4901,809,2026-05-26,Monitor,2,3245.36,Cash
4902,830,2026-03-20,Headphones,3,3131.61,NetBanking
4903,987,2026-06-11,Tablet,4,1394.12,Cash
4904,717,2026-04-06,Mouse,3,1152.37,Cash
4905,294,2026-01-29,Keyboard,1,4630.22,Cash
4906,88,2026-04-26,Phone,5,1147.76,UPI
4907,704,2026-01-15,Phone,5,1756.82,UPI
4908,707,2026-04-24,Monitor,4,3006.25,Cash
4909,800,2026-03-13,Monitor,4,588.61,UPI
4910,267,2026-02-04,Phone,1,1971.81,UPI
4911,268,2026-03-04,Phone,2,3343.19,Cash
4912,274,2026-01-25,Laptop,2,4876.41,NetBanking
